section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,406,1765440917090515657,1765440917596015657,506,878.982,494.106,5.1211164898209525,5.810285650456995
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,407,1765440917631015657,1765440918246641657,616,836.692,502.416,2.381564787988064,5.281706986844548
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,408,1765440918276641657,1765440918877266657,601,869.864,485.169,4.533724782732348,6.388445260034091
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,409,1765440918902266657,1765440920473652657,1571,892.706,463.051,6.02402228099508,7.805764368631405
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,410,1765440920939143657,1765440921119268657,180,216.343,568.045,-37.582660335,0.9565060256959989
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,411,1765440921639768657,1765440921875019657,235,953.337,460.927,9.955089473632338,7.911694410985842
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,412,1765440921900019657,1765440922705769657,806,837.237,462.021,2.4241057775883186,7.887105490079555
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,413,1765440922730769657,1765440923441520657,711,890.901,464.021,5.906429779512036,7.744021151780788
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,414,1765440923451520657,1765440924117146657,666,896.687,477.126,6.274679168728179,6.898562617794546
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,415,1765440924452408657,1765440924602521657,150,312.9,522.539,-31.371965127148442,3.76468357001438
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,416,1765440924802771657,1765440925078021657,275,928.887,477.198,8.359480718243145,6.880827697991177
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,417,1765440925113021657,1765440925368272657,255,905.338,509.844,6.819881284766226,4.789814816410395
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,418,1765440925403272657,1765440925528397657,125,828.029,483.009,1.822986408370895,6.534888722292534
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,419,1765440925563397657,1765440926909773657,1346,939.002,488.259,9.00631573321833,6.165848117306457
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,420,1765440926944773657,1765440927124898657,180,810.427,465.78,0.6825786263401693,7.6475454451861395
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,421,1765440927169898657,1765440927470273657,300,681.718,478.686,-7.663950950390593,6.791688318514644
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,422,1765440927520274657,1765440927760524657,240,584.448,501.78,-13.93277979360663,5.2631009173831975
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,423,1765440927845649657,1765440928030774657,185,1004.228,459.24,13.249136971529367,7.982756149968377
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,424,1765440928065774657,1765440928431149657,365,985.32,465.149,12.020085769071018,7.619928674322863
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,425,1765440928531274657,1765440928681400657,150,573.752,500.873,-14.623126462185244,5.3147678064490735
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,426,1765440928721400657,1765440928921650657,200,546.281,483.747,-16.41284653261896,6.38572501702392
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,427,1765440929086778657,1765440929211900657,125,994.893,474.657,12.62836722948535,7.0054855459318865
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,428,1765440929251900657,1765440929657276657,405,927.19,491.582,8.240769708600252,5.957330858931883
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,429,1765440929797401657,1765440929927526657,130,526.814,501.93,-17.645158881499494,5.217192074299955
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,430,1765440929987651657,1765440930152781657,165,446.969,473.861,-22.82706334492465,6.9134418802752196
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,431,1765440930187776657,1765440930578151657,390,504.86,433.476,-19.176088217923827,9.525136948373211
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,432,1765440930648151657,1765440930838410657,190,855.053,479.374,3.5757556423387573,6.765218298622898
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,433,1765440930873402657,1765440931088652657,215,837.784,498.552,2.4528105257831987,5.530941337557643
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,434,1765440931233783657,1765440931549027657,315,1113.656,485.685,20.260393207097938,6.207010584745912
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,435,1765440931714152657,1765440931864403657,150,666.432,464.432,-8.664713162100245,7.700605227919838
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,436,1765440931924403657,1765440932104534657,180,617.175,415.274,-11.921597695243213,10.812908169604833
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,437,1765440932129653657,1765440932324778657,195,662.523,424.936,-8.956429402500026,10.232451548549614
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,438,1765440932349779657,1765440933095529657,746,734.603,420.821,-4.262162899618837,10.534514395744644
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,439,1765440933125529657,1765440933896280657,771,785.723,441.835,-0.9241199043081395,9.191260337428922
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,440,1765440933926284657,1765440934526780657,600,831.6,440.05,2.062423322802484,9.303910003108188
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,441,1765440934556905657,1765440935027281657,470,825.341,412.968,1.660172248906855,11.048718580555265
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,442,1765440935242531657,1765440935477781657,235,849.143,461.815,3.197294738119001,7.898205814814351
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,443,1765440935527781657,1765440935813032657,285,1000.963,468.535,13.027028725624207,7.392073850583323
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,444,1765440935838032657,1765440936498657657,661,964.747,409.566,10.756547976584521,11.190607414648111
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,445,1765440936538660657,1765440936929033657,390,884.162,459.14,5.471702584722743,8.060616493518006
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,446,1765440936974158657,1765440937304408657,330,1017.8,410.065,14.206193381139574,11.101997089621115
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,447,1765440937329408657,1765440937684784657,355,1024.462,435.833,14.592063835199726,9.455122997790621
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,448,1765440937724784657,1765440937844921657,120,1072.904,332.985,18.0149094829007,15.893974862297016
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,449,1765440938010034657,1765440938315409657,305,834.22,487.092,2.2237334336334835,6.270746827333888
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,450,1765440938325409657,1765440938850910657,526,834.813,498.138,2.260467723593773,5.557981813586006
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,451,1765440938940914657,1765440939086035657,145,1244.871,384.922,29.023154638642307,12.261810281824161
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,452,1765440939101160657,1765440939241285657,140,1092.704,366.242,19.1950543256073,13.759116523141806
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,453,1765440939251285657,1765440939461411657,210,1012.472,399.626,13.880129636208315,11.77260927513414
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,454,1765440939501536657,1765440939626536657,125,1100.086,385.972,19.61266504899515,12.503614591444753
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,455,1765440939671661657,1765440940092036657,420,1182.791,514.861,24.650759992099804,4.318640261309375
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,456,1765440940132036657,1765440940297176657,165,1237.302,543.967,28.10746141308756,2.477981817851563
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,457,1765440940417287657,1765440940522412657,105,1028.73,494.928,14.788984025197028,5.6892738757907715
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,458,1765440940692537657,1765440940882787657,190,649.142,498.231,-9.759279596013013,5.522367748431839
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,459,1765440940917787657,1765440941062912657,145,823.919,474.696,1.5575118499525509,7.0714968867712065
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,460,1765440941097912657,1765440941338163657,240,896.311,531.831,6.2300725982407705,3.3755753161464255
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,461,1765440941488288657,1765440941578413657,90,772.209,1031.013,-1.9561155172076294,-28.7442524655291
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,462,1765440941643538657,1765440941773663657,130,837.234,987.385,2.5724179707465167,-25.939037420046162
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,463,1765440941783663657,1765440941903663657,120,841.033,1003.269,2.851108731457775,-26.95541588578406
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,464,1765440942138913657,1765440942274039657,135,860.251,448.49,3.923508983592185,8.753887967097906
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,465,1765440942314164657,1765440942509289657,195,851.47,429.499,3.3595803938211666,9.979037948024803
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,466,1765440942549302657,1765440942804539657,255,934.65,552.85,8.698423920974038,2.0161631019177144
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,467,1765440942854664657,1765440943725415657,871,1000.983,438.172,13.067908748912869,9.32960189374942
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,468,1765440943870540657,1765440944431041657,561,780.731,460.335,-1.2465180461686098,7.998409407173267
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,469,1765440944491166657,1765440944681291657,190,808.658,722.993,0.5688032024625108,-8.963539909195182
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,470,1765440944821433657,1765440944971549657,150,856.1,1015.793,3.9167319623654655,-27.748540348732117
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,471,1765440945206792657,1765440945351917657,145,858.965,960.453,4.036605551998879,-24.200097983489528
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,472,1765440945552167657,1765440946072668657,521,823.265,400.815,1.5270016345486535,11.831083846207434
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,473,1765440946087668657,1765440946322793657,235,832.014,432.399,2.0910826767565305,9.79659502176933
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,474,1765440946377918657,1765440946583043657,205,1012.742,488.993,13.765112931106652,6.078114835362727
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,475,1765440946618177657,1765440946803306657,185,957.76,455.625,10.24665458848933,8.248607337399063
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,476,1765440946848294657,1765440947098544657,250,1028.969,453.292,14.85601534562426,8.339734921549086
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,477,1765440947138669657,1765440947443920657,305,934.524,428.155,8.766960541178621,10.02506217285511
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,478,1765440947493920657,1765440947724170657,230,1089.469,456.425,18.754000951592655,8.077659106492387
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,479,1765440947794172657,1765440947934295657,140,1179.503,464.614,24.5296034019071,7.452670332488627
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,480,1765440947974435657,1765440948119545657,145,1268.049,467.33,30.216877208017674,7.160203757201409
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,481,1765440948279671657,1765440948519921657,240,709.363,450.392,-5.888031310738593,8.622688318878115
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,482,1765440948549921657,1765440949080428657,531,797.374,467.526,-0.1650128186677132,7.535248593812615
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,483,1765440949105422657,1765440950051298657,946,828.794,460.991,1.8759526556276431,7.954760430343647
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,484,1765440950086423657,1765440950491798657,405,899.703,434.836,6.496553851252839,9.616962454734713
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,485,1765440950526798657,1765440954050053657,3523,878.656,429.411,5.130400428895919,9.975303514035414
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,486,1765440954235303657,1765440954385428657,150,1147.431,415.734,22.591479777469548,10.552722106399992
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,487,1765440954425428657,1765440954590553657,165,1151.866,441.058,22.807833572727304,8.9617903951638
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,488,1765440954635678657,1765440954920928657,285,1244.514,486.205,28.656894912095993,6.032597405169431
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,489,1765440955091054657,1765440955686554657,596,761.875,455.573,-2.472765148706621,8.303278036610719
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,490,1765440955731680657,1765440956182055657,450,919.736,445.983,7.789606371743479,8.89034717135595
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,491,1765440956207055657,1765440957428182657,1221,959.441,454.815,10.356345361390849,8.29935569732178
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,492,1765440957483320657,1765440957928682657,445,844.259,472.684,2.87748109447082,7.198512155730483
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,493,1765440957948683657,1765440958474183657,526,888.526,462.133,5.75336408070027,7.8664023251649144
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,494,1765440958664440657,1765440959279934657,615,869.133,491.654,4.484327841861348,5.970617181861033
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,495,1765440959299934657,1765440961011574657,1712,862.61,441.337,4.079909110870012,9.21371743146059
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,496,1765440961021561657,1765440961477062657,456,874.28,402.56,4.862131576435633,11.703299369658545
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,497,1765440961722190657,1765440961907437657,185,1195.195,467.107,25.53229604072078,7.276764681680202
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,498,1765440961942438657,1765440962177689657,235,1219.909,497.551,27.055518581362353,5.359856366052685
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,499,1765440962367813657,1765440962668064657,300,674.253,360.448,-8.273356707779197,14.372882288754436
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,500,1765440962683189657,1765440964034440657,1351,942.802,425.562,9.30807434204227,10.18530653883678
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,501,1765440964564946657,1765440964800067657,235,186.709,656.24,-39.6011777029663,-4.295376436301059
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,502,1765440965110442657,1765440965315570657,205,927.05,425.678,8.283411333761615,10.189023410910904
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,503,1765440965345567657,1765440965685943657,340,884.601,457.288,5.501203638132611,8.179627363136092
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,504,1765440965705943657,1765440966126318657,420,885.816,414.436,5.606948024583793,10.934707937031796
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,505,1765440966161446657,1765440966326568657,165,960.562,421.995,10.467153249854555,10.399536503725042
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,506,1765440966361568657,1765440966766944657,405,871.712,398.327,4.697054776986868,11.976423747146807
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,507,1765440966791944657,1765440967082194657,290,907.707,416.998,7.032183137427774,10.758273235687481
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,508,1765440967122320657,1765440967322445657,200,1035.738,423.97,15.343482146164046,10.196550043847303
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,509,1765440967362445657,1765440967958082657,596,882.006,410.573,5.361166640475346,11.184771057405756
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,510,1765440967983071657,1765440968218321657,235,909.667,398.164,7.178187285839852,11.965464708229755
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,511,1765440968253321657,1765440968563572657,310,879.942,477.531,5.189585468615225,6.877838581273345
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,512,1765440968608697657,1765440968828822657,220,912.858,394.749,7.390364704454046,12.182263978845649
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,513,1765440968893948657,1765440969119198657,225,622.06,409.933,-11.611889788310597,11.158815752894252
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,514,1765440969184197657,1765440969374449657,190,946.033,536.376,9.436318820470738,3.072842539680033
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,515,1765440969404448657,1765440969689698657,285,916.383,583.363,7.518223441358054,0.05382206765442611
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,516,1765440969834823657,1765440970175074657,340,849.682,422.269,3.2458450783490305,10.444839252591942
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,517,1765440970200199657,1765440970570449657,370,840.883,452.147,2.663320656032402,8.522841860643673
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,518,1765440970765704657,1765440970945825657,180,1255.713,498.503,29.35054619019945,5.263229697262543
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,519,1765440970980825657,1765440971121075657,140,1297.275,473.09,32.084163716871124,6.765011924765743
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,520,1765440971306200657,1765440971571451657,265,669.968,466.304,-8.433992479412582,7.582166262638847
